12800	20400
13200	20400
13600	20400
14000	20400
14400	20400
14800	20400
15200	20400
15600	20400
16400	20400
17200	20400
18000	20400
18800	20400
19600	20400
20400	20400
21200	20400
22000	20400
22800	20400
23600	20400
24400	20400
25200	20400
26000	20400
26800	20400
27600	20400
0	20800
800	20800
1600	20800
2400	20800
3200	20800
4000	20800
4800	20800
5600	20800
6400	20800
7200	20800
8000	20800
8800	20800
9600	20800
10400	20800
11200	20800
12000	20800
12800	20800
13600	20800
14000	20800
14400	20800
15200	20800
16000	20800
16800	20800
17600	20800
18400	20800
19200	20800
20000	20800
20800	20800
21600	20800
22400	20800
23200	20800
24000	20800
24800	20800
25600	20800
26400	20800
27200	20800
28000	20800
400	21200
1200	21200
2000	21200
2800	21200
3600	21200
4400	21200
5200	21200
6000	21200
6800	21200
7600	21200
8400	21200
9200	21200
10000	21200
10800	21200
11600	21200
12400	21200
13200	21200
14000	21200
14800	21200
15600	21200
16400	21200
17200	21200
18000	21200
18800	21200
19600	21200
20400	21200
21200	21200
22000	21200
22800	21200
23600	21200
24400	21200
25200	21200
26000	21200
26800	21200
27600	21200
0	21600
800	21600
1600	21600
2400	21600
3200	21600
4000	21600
4800	21600
5600	21600
6400	21600
7200	21600
8000	21600
8800	21600
9600	21600
10400	21600
11200	21600
12000	21600
12800	21600
13600	21600
14400	21600
15200	21600
16000	21600
16800	21600
17600	21600
18400	21600
19200	21600
20000	21600
20800	21600
21600	21600
22400	21600
23200	21600
24000	21600
24800	21600
25600	21600
26400	21600
27200	21600
28000	21600
400	22000
1200	22000
2000	22000
2800	22000
3600	22000
4400	22000
5200	22000
6000	22000
6800	22000
7600	22000
8400	22000
9200	22000
10000	22000
10800	22000
11600	22000
12400	22000
13200	22000
14000	22000
14800	22000
15600	22000
16400	22000
17200	22000
18000	22000
18800	22000
19600	22000
20400	22000
21200	22000
22000	22000
22800	22000
23600	22000
24400	22000
25200	22000
26000	22000
26800	22000
27600	22000
0	22400
800	22400
1600	22400
2400	22400
3200	22400
4000	22400
4800	22400
5600	22400
6400	22400
7200	22400
8000	22400
8800	22400
9600	22400
10400	22400
11200	22400
12000	22400
12800	22400
13600	22400
14400	22400
15200	22400
16000	22400
16800	22400
17600	22400
18400	22400
19200	22400
20000	22400
20800	22400
21600	22400
22400	22400
23200	22400
24000	22400
24800	22400
25600	22400
26400	22400
27200	22400
28000	22400
